datetime,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
202111210600,29,26,18,48,23,14,12,18,36,10,11,11,13,21,27,26,18,49,25,16,15,20,34,10,11,13,13,21
202111210615,29,27,19,51,18,17,13,21,40,13,14,10,15,25,27,27,19,51,20,19,16,23,38,13,14,13,14,25
202111210630,30,29,19,57,20,18,14,22,39,17,15,12,17,28,28,29,19,57,22,20,17,24,37,17,15,15,16,28
202111210645,28,28,19,62,26,21,14,22,42,16,17,14,17,29,26,28,19,62,28,23,17,24,40,16,17,17,16,29
202111210700,33,34,21,69,28,22,18,20,44,20,20,20,18,35,31,34,21,69,30,24,21,23,42,20,20,23,18,34
202111210715,36,37,26,77,32,23,18,25,50,24,22,22,24,35,34,37,26,77,34,25,21,27,47,24,23,25,23,35
202111210730,44,40,29,74,35,27,23,28,55,26,22,23,26,40,42,41,29,74,37,29,26,30,52,26,23,27,25,40
202111210745,47,42,32,77,39,29,20,28,66,28,22,27,29,51,45,43,33,77,41,32,25,31,62,27,23,32,28,51
202111210800,51,47,30,77,44,35,22,35,65,30,19,29,30,59,49,47,31,78,46,37,27,38,61,30,21,35,29,58
202111210815,51,43,31,78,53,40,21,47,62,25,21,33,30,58,50,44,32,79,54,41,25,50,58,25,22,38,30,57
202111210830,52,47,31,80,63,38,22,43,65,29,24,34,33,57,51,47,32,81,64,40,26,46,61,28,26,39,32,56
202111210845,52,44,33,76,63,35,24,45,65,35,23,34,33,58,51,45,34,77,64,37,28,48,62,34,25,39,32,57
202111210900,54,47,32,80,62,36,20,47,67,33,26,39,38,57,53,48,33,81,63,38,25,50,63,32,28,44,37,56
202111210915,55,45,35,83,69,38,21,55,68,33,27,45,44,57,54,46,36,84,70,40,26,57,64,32,30,49,43,56
202111210930,59,45,32,82,69,46,19,57,65,27,30,41,45,56,58,46,33,83,70,47,24,59,61,26,32,45,44,55
202111210945,65,44,39,81,69,41,23,58,63,28,27,44,46,58,64,46,40,83,70,42,27,60,60,28,30,48,45,58
202111211000,62,41,37,90,74,42,21,56,63,29,29,47,49,60,61,43,38,91,75,43,25,59,59,28,32,51,48,59
202111211015,64,44,38,88,76,43,21,55,70,31,32,51,48,58,63,46,39,89,77,45,26,58,66,30,35,55,47,58
202111211030,68,44,40,87,79,37,23,61,66,29,33,54,49,62,67,46,41,88,80,39,28,64,62,29,36,58,49,62
202111211045,74,54,41,87,83,40,22,63,65,30,31,50,46,59,73,56,42,89,84,42,27,65,61,29,33,54,45,59
202111211100,86,59,45,86,87,42,26,61,68,32,28,47,50,54,85,61,45,89,88,44,30,63,64,31,31,51,49,55
202111211115,90,60,46,83,84,44,24,62,64,30,33,50,47,52,88,62,45,86,86,45,28,64,61,29,35,53,46,53
202111211130,96,61,50,92,85,40,20,57,64,31,40,51,43,58,94,64,50,95,87,41,24,59,60,30,41,55,43,59
202111211145,91,58,45,95,83,48,23,57,71,27,35,51,42,56,89,61,45,98,85,49,28,59,67,27,36,55,42,56
202111211200,97,61,45,96,87,53,22,52,79,33,34,49,44,53,95,64,45,99,89,54,28,54,74,32,36,52,44,54
202111211215,96,70,40,95,89,56,23,50,73,32,34,41,39,53,94,72,40,98,91,56,28,52,69,31,35,45,39,53
202111211230,94,71,42,84,85,56,25,50,83,33,37,48,42,56,92,73,42,87,87,57,31,53,78,32,38,52,42,56
202111211245,97,72,43,81,85,60,23,46,71,30,37,49,37,53,95,74,43,85,87,59,28,49,67,29,38,52,37,53
202111211300,93,66,38,85,82,55,21,42,72,36,38,46,45,47,91,68,38,88,84,55,26,44,67,35,40,49,44,47
202111211315,92,60,36,85,78,52,22,40,80,34,35,43,37,47,90,63,36,88,80,53,28,43,75,33,36,46,37,47
202111211330,91,61,33,76,84,53,17,47,75,31,28,43,38,53,89,63,34,80,86,54,23,50,70,30,30,47,38,52
202111211345,92,63,36,80,86,54,17,43,72,27,28,40,43,48,90,65,36,83,88,54,23,46,67,26,30,43,42,48
202111211400,97,62,40,86,80,47,23,43,67,29,33,42,43,47,95,65,40,89,83,48,28,45,63,29,35,45,42,47
202111211415,96,69,43,83,87,50,20,43,67,29,31,40,41,50,94,71,43,87,89,50,25,46,63,28,33,44,40,50
202111211430,89,66,41,88,93,51,22,48,71,27,32,41,44,44,88,68,40,91,94,52,27,50,67,27,34,44,43,45
202111211445,98,86,41,103,94,51,22,48,74,28,36,49,48,42,96,86,40,105,96,52,27,50,69,27,38,51,47,43
202111211500,33,119,41,104,88,45,22,50,76,29,40,50,50,46,34,110,40,102,86,47,28,52,71,28,42,53,49,47
202111211515,34,126,41,100,92,48,20,49,73,34,47,46,50,48,36,116,41,98,89,49,26,51,68,33,48,49,49,49
202111211530,37,121,40,91,92,49,24,55,72,32,42,46,52,44,38,112,40,90,90,50,29,57,68,31,44,49,50,45
202111211545,30,110,40,98,85,49,25,54,69,30,43,43,57,47,31,102,40,96,83,50,29,56,65,30,45,46,55,48
202111211600,30,113,39,83,92,52,25,49,70,30,46,48,57,46,32,104,39,82,89,52,30,51,66,30,48,51,55,47
202111211615,28,103,40,88,97,51,25,56,68,32,41,50,60,40,30,95,39,86,94,51,29,58,64,31,44,52,58,41
202111211630,31,98,43,76,96,49,24,59,69,32,36,47,55,45,33,91,42,75,93,49,29,61,65,31,39,50,53,46
202111211645,32,101,44,81,94,47,23,53,65,31,35,46,48,49,34,94,44,80,91,47,27,55,61,30,37,49,47,50
202111211700,35,105,38,83,99,47,24,58,64,33,40,48,51,49,37,98,38,82,96,47,28,60,61,32,42,51,50,49
202111211715,35,111,43,80,90,51,24,58,68,35,36,45,49,45,36,103,42,79,88,51,29,60,64,34,38,48,48,46
202111211730,37,115,43,85,96,53,23,60,77,34,40,46,50,42,39,107,42,84,93,54,29,61,72,33,42,48,49,43
202111211745,105,123,48,98,103,54,20,57,77,37,39,44,52,52,104,120,47,102,105,55,26,59,72,36,41,48,50,53
202111211800,96,65,45,81,94,57,21,60,80,32,39,42,43,55,95,68,45,85,96,58,27,62,75,31,40,46,42,55
202111211815,103,71,44,90,93,60,19,50,84,31,36,42,38,60,101,73,44,94,95,61,26,53,78,30,37,47,38,60
202111211830,112,74,44,93,97,66,20,51,81,38,35,43,42,55,110,77,44,97,100,65,27,54,76,37,36,47,41,55
202111211845,110,73,47,97,100,64,21,47,82,40,35,44,43,54,108,76,47,101,102,64,28,50,77,39,36,48,42,55
202111211900,116,73,53,102,100,65,24,49,80,36,40,47,40,52,114,76,52,106,102,65,30,51,75,35,41,50,40,53
202111211915,116,63,53,96,101,64,27,48,82,35,43,43,39,52,114,67,52,100,103,64,33,51,77,34,43,47,39,54
202111211930,113,75,51,107,92,67,26,43,95,34,40,39,46,61,111,78,51,110,95,68,33,46,89,33,41,44,44,61
202111211945,103,70,51,102,88,60,26,38,99,33,38,37,46,59,101,73,51,105,90,62,34,41,92,32,40,42,44,60
202111212000,100,70,53,103,84,63,28,44,98,34,41,39,48,64,98,72,53,106,87,65,35,47,92,34,43,45,46,65
202111212015,96,67,52,110,77,59,27,37,99,30,39,41,44,65,94,69,52,112,80,61,35,41,92,30,40,47,43,66
202111212030,100,64,47,103,77,57,29,41,97,29,36,38,46,67,98,67,48,106,80,59,36,45,91,29,38,44,45,67
202111212045,92,63,50,97,71,57,30,40,92,30,39,42,43,69,90,65,51,100,74,59,37,44,86,30,40,48,42,69
202111212100,87,66,47,104,71,60,33,39,91,31,49,41,39,65,85,68,47,106,73,61,39,43,86,31,49,46,38,65
202111212115,83,65,46,107,77,59,29,38,93,29,41,40,46,66,81,66,47,109,79,61,36,42,87,29,42,46,45,66
202111212130,63,55,52,102,75,56,35,38,97,29,37,37,43,65,62,56,52,102,75,58,41,42,91,29,38,43,42,66
202111212145,62,57,57,99,64,49,28,38,108,24,32,43,46,67,61,57,57,99,65,53,37,42,101,24,34,48,45,68
202111212200,65,62,60,109,64,51,25,41,101,25,32,41,46,64,64,62,59,109,66,55,33,44,94,25,34,46,45,65
202111212215,64,57,52,105,63,47,26,40,98,22,31,39,47,58,63,57,52,105,65,51,34,43,91,22,33,44,45,59
202111212230,65,55,48,109,68,47,26,40,100,21,33,40,44,55,64,56,48,109,69,51,34,43,93,21,35,44,43,56
202111212245,66,51,47,106,65,46,29,36,88,20,30,35,42,47,65,52,46,106,66,49,35,39,83,20,32,39,41,48
202111212300,60,45,42,101,55,39,27,41,86,18,27,37,37,50,58,46,42,101,57,43,33,44,81,19,29,41,36,51
202111212315,53,47,43,98,55,35,27,39,84,18,25,38,33,43,52,48,42,98,56,39,33,41,79,18,26,41,33,44
202111212330,52,43,37,93,49,28,24,41,81,17,21,29,32,48,50,44,37,93,51,33,30,44,76,17,23,33,31,48
202111212345,51,39,35,79,42,30,26,38,82,13,17,26,30,44,49,40,35,80,44,34,32,40,77,14,19,30,29,44
202111220000,48,38,33,75,41,27,21,31,76,15,16,28,30,38,46,39,33,76,43,31,27,33,71,15,18,31,29,38
202111220015,47,36,32,69,38,24,19,25,71,11,20,26,27,38,45,37,32,70,40,28,25,28,66,11,21,29,26,38
202111220030,45,32,31,63,35,23,19,21,65,14,16,22,27,38,43,33,31,64,37,27,24,24,61,14,18,26,26,38
202111220045,47,36,29,51,32,25,16,21,65,14,14,24,28,35,45,37,29,53,35,28,21,24,61,14,16,27,27,35
202111220100,38,34,27,49,29,24,17,22,62,12,15,26,22,32,36,34,27,51,31,27,22,24,58,12,16,29,22,32
202111220115,36,33,26,51,24,18,14,20,56,10,12,22,21,29,34,33,26,52,26,21,18,22,52,10,13,25,21,30
202111220130,34,27,25,46,24,19,14,21,54,10,10,19,20,27,32,28,24,47,26,22,18,23,51,10,11,22,20,27
202111220145,33,27,23,46,22,16,15,21,52,10,10,17,22,27,31,28,23,47,24,19,19,23,49,10,12,20,21,27
202111220200,34,28,22,48,21,14,17,18,59,9,9,19,18,28,32,29,22,49,24,18,21,20,55,9,10,22,18,28
202111220215,33,25,21,46,21,0,7,17,61,7,7,18,17,28,31,26,21,47,23,6,13,19,56,7,8,21,17,28
202111220230,30,25,21,44,20,0,6,16,57,8,7,17,17,27,27,26,21,45,22,6,11,18,53,8,8,20,17,27
202111220245,27,19,20,41,18,0,7,17,54,7,8,17,15,27,25,20,20,42,20,6,12,19,50,7,9,20,15,27
202111220300,27,17,15,47,21,0,8,16,57,6,9,16,15,31,25,18,16,48,23,6,13,19,53,6,10,19,15,30
202111220315,20,19,0,49,23,0,0,13,53,7,9,17,14,26,19,20,1,49,24,6,6,15,48,6,10,20,14,24
202111220330,20,22,0,53,22,0,0,14,47,6,10,17,12,26,19,22,1,53,23,5,5,16,43,6,10,20,12,24
202111220345,19,22,0,57,22,0,0,15,44,7,9,17,13,25,18,22,1,57,23,5,5,17,40,6,10,20,13,23
202111220400,22,19,12,51,18,0,0,14,45,6,9,12,12,24,20,20,12,51,20,5,5,16,41,6,9,15,12,23
202111220415,21,18,14,48,18,0,0,13,43,7,11,0,11,25,20,19,14,48,20,5,5,15,39,6,11,4,10,24
202111220430,20,19,14,46,18,0,0,15,44,7,11,0,11,27,18,19,14,46,20,5,5,17,40,6,11,4,10,26
202111220445,20,18,13,43,17,0,0,14,46,8,11,0,11,28,18,18,14,44,19,5,5,16,42,7,11,4,10,27
202111220500,22,21,18,38,17,9,12,15,44,6,9,12,14,21,20,21,18,39,19,12,16,17,41,6,10,14,13,21
202111220515,20,18,17,33,14,11,10,15,42,7,9,12,14,23,18,18,17,34,16,14,14,17,39,7,10,15,14,23
202111220530,22,17,18,35,14,10,11,17,40,7,10,12,12,22,20,18,18,36,16,13,14,19,38,7,11,14,12,22
202111220545,20,18,23,35,16,12,13,18,43,10,13,14,13,22,18,18,22,36,18,15,16,20,41,10,13,16,13,22
202111220600,24,18,19,39,17,16,12,20,46,10,15,22,16,25,22,19,19,40,19,19,16,22,43,10,15,24,16,25
202111220615,25,19,21,39,18,17,14,20,49,9,17,23,16,27,23,20,21,40,20,20,18,22,46,9,17,25,16,27
202111220630,30,19,23,47,20,19,16,30,52,12,17,24,19,28,28,20,23,48,22,22,20,32,49,12,18,26,19,28
202111220645,29,20,26,49,22,22,16,38,51,17,19,24,20,29,27,21,26,50,24,24,20,40,48,17,19,26,20,29
202111220700,41,45,30,78,24,22,17,47,55,30,24,30,31,39,39,45,30,78,27,25,21,49,52,29,25,33,30,39
202111220715,18,48,34,66,39,26,18,49,63,32,24,31,32,45,17,45,34,65,39,29,23,51,59,31,25,35,31,45
202111220730,19,55,35,68,47,38,16,61,64,31,26,39,34,46,19,52,35,67,47,40,21,63,60,30,27,42,34,46
202111220745,23,60,35,72,51,41,18,59,60,29,26,46,34,46,23,56,35,71,51,42,22,61,57,28,27,49,34,46
202111220800,25,64,38,71,70,42,18,54,59,37,29,41,32,49,26,60,38,70,68,42,22,56,56,36,30,45,32,49
202111220815,23,61,35,71,60,41,17,47,55,34,21,36,35,38,23,57,34,70,59,41,21,49,52,33,23,39,34,39
202111220830,21,65,35,70,57,35,15,43,50,32,16,31,27,36,21,61,34,69,56,36,19,45,47,31,18,34,27,37
202111220845,21,64,33,65,55,32,14,37,44,33,19,31,29,28,21,60,32,64,54,32,17,39,42,32,21,33,29,29
202111220900,17,52,29,71,45,29,13,34,49,32,21,32,29,26,17,49,28,70,45,30,17,36,46,31,22,33,29,27
202111220915,20,53,30,70,45,32,15,37,48,30,22,24,32,29,20,50,29,69,45,33,18,39,45,29,24,26,31,30
202111220930,15,57,33,70,50,27,14,41,49,33,19,27,35,29,15,53,32,69,49,29,17,42,46,32,21,29,34,30
202111220945,17,57,31,68,49,25,15,39,51,33,18,26,41,33,17,53,30,67,48,27,19,41,48,32,21,29,39,34
202111221000,18,57,25,72,56,29,16,38,48,38,20,24,39,31,18,53,25,71,55,30,19,40,45,36,23,27,37,31
202111221015,20,59,25,66,56,22,11,37,46,32,20,23,38,25,21,55,24,65,55,24,15,39,43,31,23,25,36,25
202111221030,15,57,24,73,55,22,11,41,43,35,21,30,37,24,16,53,23,71,54,24,14,42,40,33,23,31,36,24
202111221045,15,56,25,68,51,25,11,46,40,29,23,30,35,27,15,52,25,67,50,26,14,47,38,28,25,32,34,27
202111221100,19,60,26,69,52,23,11,43,41,30,21,30,33,32,19,56,26,68,51,24,14,44,39,29,23,32,32,32
202111221115,18,65,25,68,59,27,14,42,44,29,17,25,32,30,19,60,25,67,58,28,17,43,41,28,19,27,31,30
202111221130,18,62,29,72,62,22,13,44,43,28,17,25,31,32,19,58,29,71,61,24,16,45,40,27,19,28,30,32
202111221145,21,77,27,67,61,28,14,44,48,30,20,22,36,31,22,71,27,66,60,29,18,45,45,29,22,25,34,31
202111221200,25,86,27,69,68,31,14,51,57,30,24,25,37,36,26,80,27,68,67,33,19,53,53,29,26,28,35,36
202111221215,22,84,28,79,62,38,16,43,57,26,24,27,35,32,23,78,28,78,61,39,20,45,53,25,26,30,34,32
202111221230,24,92,29,85,65,39,13,39,55,30,19,24,36,35,24,85,29,83,64,39,18,41,51,29,21,27,34,35
202111221245,27,86,32,78,64,35,12,46,51,29,22,23,34,32,28,80,31,77,63,36,16,48,48,28,24,26,32,33
202111221300,30,82,30,68,66,32,11,45,47,34,17,26,33,28,31,77,29,68,65,33,15,46,44,32,19,28,32,29
202111221315,55,69,32,76,60,31,11,38,43,39,19,26,34,25,54,67,31,77,61,31,14,39,40,37,21,28,33,26
202111221330,51,44,26,64,53,32,13,35,38,33,16,24,28,25,50,45,25,65,54,32,16,37,36,32,18,26,27,26
202111221345,41,39,23,62,57,30,16,34,43,26,20,22,24,28,40,39,23,63,57,31,19,36,41,25,21,24,23,28
202111221400,40,37,24,63,58,30,21,33,41,27,20,23,26,32,40,37,24,64,58,30,23,35,40,26,21,26,25,32
202111221415,38,37,21,61,63,32,18,37,46,30,18,19,28,28,38,37,21,62,63,33,21,39,44,29,20,22,27,28
202111221430,43,40,23,63,66,34,17,36,52,29,18,23,32,29,43,40,23,64,66,35,21,38,49,28,20,25,31,29
202111221445,45,36,22,59,57,31,19,37,43,29,17,23,31,30,44,37,22,60,58,32,21,39,41,28,19,26,30,30
202111221500,45,32,22,59,61,30,17,39,44,34,19,21,31,24,44,34,21,60,61,31,20,40,42,33,21,23,30,24
202111221515,49,33,27,64,60,28,18,39,47,33,18,24,26,28,48,35,26,65,61,29,21,40,45,32,19,26,25,28
202111221530,47,37,30,61,61,26,20,39,46,34,14,22,30,33,46,38,30,62,61,27,22,41,44,33,16,25,29,33
202111221545,44,36,28,57,61,25,18,42,43,34,13,20,30,30,43,37,27,58,61,26,20,44,41,33,15,23,29,30
202111221600,48,34,27,59,66,26,19,40,40,31,16,22,28,29,47,36,26,61,66,27,21,41,38,30,18,25,27,29
202111221615,41,34,26,57,63,28,14,36,40,28,15,26,31,27,41,35,26,58,63,29,17,38,38,27,17,28,30,27
202111221630,51,35,32,59,69,30,13,48,44,31,16,29,30,25,51,37,31,61,69,31,16,49,41,30,18,31,29,26
202111221645,58,32,35,60,79,36,16,68,50,30,15,40,33,31,58,34,34,62,79,36,20,69,47,29,17,41,33,32
202111221700,55,34,34,67,83,38,17,67,52,31,14,41,28,33,55,36,33,69,83,38,21,68,49,30,16,43,29,34
202111221715,61,37,38,61,82,41,20,67,55,32,18,38,31,29,61,39,36,63,82,41,24,67,52,31,20,39,31,31
202111221730,70,41,35,68,77,48,20,73,51,33,19,36,30,31,69,44,34,71,78,47,23,73,48,32,21,38,30,32
202111221745,73,47,40,69,81,50,22,70,65,34,25,46,37,39,72,49,39,72,82,50,26,71,61,33,27,48,37,40
202111221800,86,57,46,71,90,59,22,62,67,40,27,41,41,43,85,59,45,75,91,58,27,63,63,39,29,44,40,44
202111221815,84,60,48,73,92,53,25,53,69,38,28,40,40,46,83,62,47,76,93,53,29,55,65,37,30,43,39,47
202111221830,87,58,49,83,99,60,24,62,75,41,32,43,40,53,86,60,48,86,100,60,29,64,70,40,33,47,40,54
202111221845,93,59,50,88,81,65,22,53,78,39,31,48,44,54,91,62,49,91,83,65,28,55,73,38,33,52,44,55
202111221900,103,59,53,94,86,60,26,64,78,39,36,40,45,49,101,63,52,97,89,60,31,66,73,38,38,44,44,51
202111221915,102,64,54,99,93,56,30,65,85,31,38,40,42,55,100,67,53,102,95,57,36,67,80,31,39,44,41,56
202111221930,104,62,53,92,93,57,30,58,95,30,36,39,47,59,102,65,53,96,95,59,37,61,89,30,38,44,45,60
202111221945,91,62,45,93,89,58,26,60,94,28,36,37,44,61,90,64,45,96,91,60,33,63,88,28,38,42,43,61
202111222000,87,65,49,94,90,66,22,56,97,26,35,39,41,57,86,67,49,96,91,67,30,58,90,26,36,44,40,58
202111222015,88,62,51,88,79,65,23,54,90,22,39,44,44,61,86,64,51,91,81,65,30,57,84,22,40,49,43,62
202111222030,90,60,46,90,76,62,26,53,89,25,43,40,41,61,88,62,46,93,79,63,33,56,83,25,44,45,40,61
202111222045,89,59,46,94,75,58,28,49,85,22,36,38,42,59,87,62,46,96,78,59,34,52,80,22,37,43,41,59
202111222100,87,60,48,99,70,57,30,47,79,25,40,34,44,62,85,62,48,101,73,58,35,50,75,25,41,39,42,62
202111222115,76,61,48,101,70,57,29,42,86,26,43,39,44,63,75,62,48,102,72,58,35,45,81,26,44,44,43,63
202111222130,76,58,46,108,65,55,29,44,91,24,47,36,41,65,74,59,47,109,67,57,36,47,85,24,47,42,40,65
202111222145,79,53,49,111,65,54,27,41,97,24,43,31,41,66,77,55,49,112,67,57,34,44,90,24,44,37,39,66
202111222200,77,56,53,110,68,50,25,44,98,24,43,31,42,69,75,58,53,110,70,54,33,48,91,24,44,38,40,69
202111222215,79,50,50,110,64,49,29,49,93,24,47,35,40,69,77,52,50,111,67,52,36,52,87,24,47,41,39,69
202111222230,76,46,51,109,62,48,31,48,90,21,40,31,40,69,74,49,51,110,64,51,37,51,85,21,41,38,38,69
202111222245,68,42,46,102,63,48,27,45,89,19,38,27,39,63,66,44,46,103,65,51,34,48,83,19,39,33,37,63
202111222300,63,38,45,98,59,47,24,45,90,19,34,25,32,59,61,40,45,99,61,50,31,48,84,19,34,31,31,59
202111222315,59,33,44,94,52,47,23,35,86,19,28,23,27,54,57,36,44,95,54,50,30,38,80,19,28,29,26,54
202111222330,53,39,40,91,47,40,22,30,80,21,23,18,25,51,51,40,40,91,49,43,28,33,75,21,24,24,24,51
202111222345,49,34,40,95,48,40,23,23,77,17,19,20,22,51,47,35,40,95,50,43,29,26,72,17,20,25,21,51
202111230000,49,32,37,85,46,41,20,22,78,21,20,22,24,46,47,34,37,85,48,44,26,25,73,21,21,27,23,46
202111230015,49,30,32,77,41,33,18,22,76,15,19,17,26,42,47,32,32,77,43,37,24,25,71,15,20,21,25,42
202111230030,47,32,30,73,37,28,18,20,71,16,17,16,21,34,45,33,30,74,39,32,24,23,66,16,18,20,20,34
202111230045,38,31,28,69,30,29,17,19,63,16,16,13,18,30,36,32,27,69,32,32,22,21,59,16,17,16,17,30
202111230100,36,33,27,68,29,26,15,15,61,13,17,17,17,25,34,33,26,68,31,29,20,17,57,13,17,19,17,25
202111230115,32,33,26,61,32,25,11,16,56,13,18,13,17,24,30,33,25,61,34,27,16,18,52,13,18,16,16,25
202111230130,30,33,26,56,31,23,11,14,54,12,14,12,17,24,29,33,25,57,32,25,16,16,50,12,15,15,16,25
202111230145,28,34,24,55,29,19,10,17,50,12,12,9,14,23,27,34,23,56,30,22,14,19,47,12,12,12,13,24
202111230200,28,33,23,53,31,20,10,19,54,14,10,12,13,25,27,33,22,54,32,23,15,21,50,14,11,15,13,25
202111230215,27,29,23,52,22,0,6,15,56,15,8,10,11,26,25,29,22,52,24,6,11,17,52,14,8,13,11,26
202111230230,29,27,22,49,24,0,7,15,57,14,10,11,11,27,27,27,22,50,26,6,13,17,53,14,10,14,11,27
202111230245,27,24,23,46,19,0,7,15,54,14,12,9,11,28,25,25,23,47,21,6,12,17,50,13,12,12,11,28
202111230300,28,26,21,54,20,0,6,15,62,13,12,12,11,33,26,26,21,54,22,7,12,18,57,12,12,16,11,32
202111230315,18,25,0,60,22,0,0,14,44,13,12,11,7,32,16,25,2,59,23,5,5,17,40,12,12,15,7,29
202111230330,19,22,0,62,20,0,0,15,45,13,11,10,8,28,18,22,2,61,21,5,5,17,41,12,11,13,8,26
202111230345,17,23,0,58,19,0,0,14,44,14,12,11,7,26,16,23,2,57,21,5,5,16,40,13,12,14,7,24
202111230400,26,25,10,51,16,0,0,15,44,11,12,9,10,27,24,25,11,52,18,5,5,17,40,10,12,12,10,26
202111230415,24,23,12,50,17,0,0,15,43,12,12,0,7,25,22,23,12,50,19,5,5,17,39,11,12,4,6,24
202111230430,25,21,14,49,16,0,0,13,44,11,14,0,8,25,23,22,14,49,18,5,5,15,40,10,14,4,7,24
202111230445,22,23,14,45,17,0,0,12,44,11,11,0,8,29,20,23,15,45,19,5,5,15,40,10,11,4,7,28
202111230500,18,21,18,42,20,18,7,14,41,13,12,9,10,25,16,21,18,42,22,20,11,16,38,13,12,12,10,25
202111230515,19,20,18,38,19,16,10,15,41,12,13,9,11,24,17,20,18,39,21,18,13,17,39,12,13,12,11,24
202111230530,18,20,17,35,18,19,10,16,43,12,12,9,12,23,17,20,17,36,20,21,13,18,40,12,12,12,11,23
202111230545,20,20,19,37,17,22,12,19,44,11,13,12,13,25,19,20,19,38,19,24,15,21,41,11,13,15,13,25
202111230600,22,22,16,42,20,23,15,21,45,13,16,15,15,26,21,22,16,43,22,25,18,23,43,13,16,18,15,26
202111230615,24,23,20,46,24,24,14,22,47,17,18,14,15,31,23,23,20,47,26,26,17,24,44,17,18,17,15,31
202111230630,26,27,22,52,25,25,17,27,51,17,21,18,20,34,24,27,22,52,27,27,21,29,48,17,21,22,19,34
202111230645,32,28,24,55,29,32,19,41,50,20,23,23,24,36,31,28,24,56,31,33,22,43,47,20,24,26,23,36
202111230700,39,30,28,61,30,32,22,46,61,29,23,27,26,42,37,31,29,62,32,34,26,48,58,28,24,31,26,42
202111230715,39,33,40,59,44,38,22,44,64,33,25,30,29,47,38,34,40,60,45,40,26,46,60,32,26,34,28,48
202111230730,42,33,37,59,49,40,20,54,58,29,26,36,26,44,41,34,37,60,50,41,24,56,55,28,27,39,26,45
202111230745,45,35,37,58,49,43,17,54,66,29,25,41,28,48,44,36,37,59,50,44,22,56,62,28,26,44,29,48
202111230800,48,34,37,61,68,42,20,52,60,35,23,35,25,44,48,35,37,62,68,43,24,54,57,34,24,38,25,44
202111230815,49,32,35,70,59,37,18,50,54,32,22,33,27,34,48,34,34,71,60,38,22,51,51,31,23,35,27,35
202111230830,48,34,33,69,59,32,18,56,50,32,21,32,27,31,47,35,32,70,60,33,21,57,47,31,22,34,27,32
202111230845,40,30,27,63,53,28,17,49,49,36,22,29,24,31,39,31,27,64,54,29,20,50,46,35,23,31,24,31
202111230900,37,30,29,63,49,24,17,45,48,31,22,35,28,28,36,31,28,63,50,26,20,46,45,30,23,36,28,29
202111230915,39,31,31,62,50,23,15,46,47,34,22,29,26,26,38,32,30,63,51,25,18,47,44,33,23,31,26,27
202111230930,38,27,29,63,54,22,13,46,47,32,21,27,25,25,37,28,28,64,54,24,17,47,44,31,22,29,25,26
202111230945,39,26,25,68,54,22,15,46,47,33,20,28,24,28,38,27,25,69,55,24,18,47,44,32,21,30,24,28
202111231000,36,29,28,65,57,22,19,45,50,34,21,29,25,29,36,30,27,65,57,24,22,46,47,33,22,31,25,29
202111231015,37,28,31,67,55,21,19,51,49,34,22,24,27,28,37,29,30,68,55,23,22,52,47,33,23,26,26,29
202111231030,40,29,32,63,59,21,20,48,48,35,21,25,28,27,39,30,31,64,59,23,23,49,46,34,22,27,27,28
202111231045,39,32,32,73,57,26,19,42,49,29,23,29,25,30,38,33,31,73,57,28,22,43,47,28,24,31,25,31
202111231100,40,32,34,76,66,24,20,43,41,28,22,33,24,33,40,33,33,76,66,25,22,45,39,27,23,35,24,34
202111231115,41,36,30,77,63,27,18,41,40,27,22,33,23,34,41,37,30,77,63,28,20,43,38,26,23,35,23,34
202111231130,45,40,31,73,66,30,17,42,46,29,23,35,23,31,44,40,30,74,66,31,20,44,44,28,23,37,24,32
202111231145,52,41,28,72,66,28,17,41,44,26,25,33,22,28,51,42,27,73,67,29,20,42,42,25,25,35,23,29
202111231200,54,51,26,80,66,34,17,42,53,25,22,30,30,34,53,51,26,81,67,35,21,44,50,24,23,33,30,34
202111231215,54,55,28,80,58,30,15,49,49,29,20,30,30,29,53,55,27,81,59,31,19,50,46,28,22,32,29,30
202111231230,60,55,25,82,60,36,12,41,46,27,19,26,26,24,58,55,24,83,62,36,16,42,43,26,20,28,25,25
202111231245,52,54,23,74,60,36,16,45,44,26,20,21,29,28,51,54,23,75,61,36,19,46,42,25,21,24,28,28
202111231300,56,49,27,74,55,30,13,39,49,26,17,23,33,27,55,50,26,75,57,31,17,40,46,25,19,25,31,28
202111231315,54,43,24,65,52,28,14,43,41,30,18,19,27,25,53,44,23,67,54,28,17,44,39,29,19,21,26,25
202111231330,49,43,25,65,58,31,17,45,36,34,18,23,25,23,48,44,24,66,59,31,19,46,35,33,19,25,24,24
202111231345,45,45,26,64,63,31,14,41,38,32,18,26,30,25,45,45,25,65,63,31,17,42,36,31,20,28,29,26
202111231400,46,44,27,67,55,32,17,35,37,35,19,21,31,26,45,44,26,68,56,32,19,37,35,34,21,23,30,27
202111231415,43,43,30,66,56,32,18,39,40,35,16,21,30,26,42,43,29,67,57,32,20,40,38,34,18,23,29,27
202111231430,41,39,25,66,51,33,19,38,39,37,16,22,31,24,40,39,24,67,52,33,21,39,37,36,18,24,30,24
202111231445,46,34,23,64,58,29,16,35,39,35,16,20,26,24,45,35,22,65,59,29,18,36,37,34,17,22,25,24
